scenario_family,budget_M,policy_kind,latency_days,n_blocks,policy_value_M,policy_value_std_M,policy_value_min_M,policy_value_max_M,stale_regret_M,stale_regret_std_M,relative_loss_%,target_overlap_%
dormancy-heavy,2.64,stronger-but-stale,3,48,79.28,13.6,51.34,108.41,-3.95,2.13,-5.08,77.72
dormancy-heavy,2.64,weaker-but-fresh,0,48,35.8,7.63,15.89,48.68,39.53,14.49,51.13,71.37
dormancy-heavy,7.25,base-stale,0,48,150.56,28.32,92.34,198.87,0.0,0.0,0.0,100.0
dormancy-heavy,7.25,base-stale,1,48,151.93,28.52,92.03,200.7,-1.37,1.08,-0.91,88.25
dormancy-heavy,7.25,base-stale,3,48,151.77,28.57,91.08,199.73,-1.21,1.11,-0.79,87.64
dormancy-heavy,7.25,base-stale,7,48,151.72,28.56,91.36,201.8,-1.16,1.15,-0.76,86.69
dormancy-heavy,7.25,full-refresh,0,48,150.56,28.32,92.34,198.87,0.0,0.0,0.0,100.0
dormancy-heavy,7.25,stronger-but-stale,3,48,157.28,31.65,92.04,212.08,-6.72,3.84,-4.18,78.09
dormancy-heavy,7.25,weaker-but-fresh,0,48,92.47,13.83,65.91,114.38,58.09,21.29,37.46,73.09
dormancy-heavy,11.53,base-stale,0,48,193.22,46.61,103.99,265.27,0.0,0.0,0.0,100.0
dormancy-heavy,11.53,base-stale,1,48,194.17,47.2,103.88,266.24,-0.95,0.93,-0.43,89.25
dormancy-heavy,11.53,base-stale,3,48,194.01,47.37,103.27,265.79,-0.79,1.11,-0.32,88.38
dormancy-heavy,11.53,base-stale,7,48,193.86,47.74,102.67,267.04,-0.64,1.43,-0.18,86.99
dormancy-heavy,11.53,full-refresh,0,48,193.22,46.61,103.99,265.27,0.0,0.0,0.0,100.0
dormancy-heavy,11.53,stronger-but-stale,3,48,198.09,50.35,103.46,279.8,-4.87,4.09,-2.17,82.13
dormancy-heavy,11.53,weaker-but-fresh,0,48,142.05,19.64,100.4,175.33,51.18,30.75,23.99,77.5
promotion-heavy,2.64,base-stale,0,48,82.43,13.53,57.45,112.82,0.0,0.0,0.0,100.0
promotion-heavy,2.64,base-stale,1,48,83.03,12.81,60.48,112.87,-0.6,1.85,-0.93,90.72
promotion-heavy,2.64,base-stale,3,48,83.05,12.81,59.51,113.06,-0.62,1.67,-0.95,90.34
promotion-heavy,2.64,base-stale,7,48,82.93,12.82,57.88,112.76,-0.5,1.71,-0.79,89.25
promotion-heavy,2.64,full-refresh,0,48,82.43,13.53,57.45,112.82,0.0,0.0,0.0,100.0
promotion-heavy,2.64,stronger-but-stale,3,48,88.49,16.01,56.29,123.71,-6.06,4.14,-7.09,75.15
promotion-heavy,2.64,weaker-but-fresh,0,48,40.41,8.96,18.28,56.28,42.01,15.32,49.87,73.73
promotion-heavy,7.25,base-stale,0,48,170.83,26.8,116.3,220.79,0.0,0.0,0.0,100.0
promotion-heavy,7.25,base-stale,1,48,172.52,26.67,117.34,222.83,-1.69,1.29,-1.03,87.98
promotion-heavy,7.25,base-stale,3,48,172.37,26.78,115.83,221.67,-1.54,1.22,-0.92,87.67
promotion-heavy,7.25,base-stale,7,48,172.29,26.84,115.83,222.2,-1.46,1.41,-0.87,87.24
promotion-heavy,7.25,full-refresh,0,48,170.83,26.8,116.3,220.79,0.0,0.0,0.0,100.0
promotion-heavy,7.25,stronger-but-stale,3,48,182.16,31.81,117.16,240.28,-11.33,6.24,-6.33,75.44
promotion-heavy,7.25,weaker-but-fresh,0,48,103.52,13.97,76.44,127.57,67.31,21.67,38.6,74.65
promotion-heavy,11.53,base-stale,0,48,228.39,46.77,134.33,299.49,0.0,0.0,0.0,100.0
promotion-heavy,11.53,base-stale,1,48,230.05,47.06,134.89,300.69,-1.66,1.5,-0.72,87.43
promotion-heavy,11.53,base-stale,3,48,229.77,47.27,133.62,300.63,-1.38,1.57,-0.57,87.26
promotion-heavy,11.53,base-stale,7,48,229.3,47.62,132.22,300.3,-0.91,1.92,-0.31,86.79
promotion-heavy,11.53,full-refresh,0,48,228.39,46.77,134.33,299.49,0.0,0.0,0.0,100.0
promotion-heavy,11.53,stronger-but-stale,3,48,238.05,53.07,134.21,323.3,-9.66,6.86,-3.81,78.74
promotion-heavy,11.53,weaker-but-fresh,0,48,161.88,20.34,125.24,199.26,66.51,32.93,27.33,76.73
seasonal-shift,2.64,base-stale,0,48,77.02,12.12,54.34,105.12,0.0,0.0,0.0,100.0
seasonal-shift,2.64,base-stale,1,48,77.6,11.47,55.79,104.39,-0.58,1.6,-0.94,90.57
seasonal-shift,2.64,base-stale,3,48,77.64,11.6,55.57,105.35,-0.62,1.49,-0.98,90.06
seasonal-shift,2.64,base-stale,7,48,77.52,11.56,56.25,104.64,-0.5,1.51,-0.82,89.61
seasonal-shift,2.64,full-refresh,0,48,77.02,12.12,54.34,105.12,0.0,0.0,0.0,100.0
seasonal-shift,2.64,stronger-but-stale,3,48,80.51,13.76,53.7,111.82,-3.49,2.27,-4.31,79.06
seasonal-shift,2.64,weaker-but-fresh,0,48,36.61,7.41,17.69,49.64,40.41,14.43,51.2,71.09
seasonal-shift,7.25,base-stale,0,48,157.69,27.28,100.89,206.79,0.0,0.0,0.0,100.0
seasonal-shift,7.25,base-stale,1,48,159.08,27.24,101.21,208.83,-1.39,1.15,-0.91,87.94
seasonal-shift,7.25,base-stale,3,48,158.96,27.34,100.18,208.68,-1.28,1.13,-0.82,87.68
seasonal-shift,7.25,base-stale,7,48,158.86,27.43,99.68,208.42,-1.18,1.19,-0.74,87.47
seasonal-shift,7.25,full-refresh,0,48,157.69,27.28,100.89,206.79,0.0,0.0,0.0,100.0
seasonal-shift,7.25,stronger-but-stale,3,48,165.08,30.83,100.8,220.76,-7.39,4.22,-4.42,78.54
seasonal-shift,7.25,weaker-but-fresh,0,48,95.11,12.31,71.59,113.75,62.58,22.23,38.56,71.55
seasonal-shift,11.53,base-stale,0,48,205.24,46.91,113.54,277.71,0.0,0.0,0.0,100.0
seasonal-shift,11.53,base-stale,1,48,206.54,47.26,113.88,278.81,-1.3,1.22,-0.62,87.37
seasonal-shift,11.53,base-stale,3,48,206.26,47.53,113.08,279.1,-1.02,1.21,-0.44,87.03
seasonal-shift,11.53,base-stale,7,48,205.72,47.9,112.24,278.31,-0.49,1.53,-0.11,86.52
seasonal-shift,11.53,full-refresh,0,48,205.24,46.91,113.54,277.71,0.0,0.0,0.0,100.0
seasonal-shift,11.53,stronger-but-stale,3,48,211.14,51.19,113.36,293.91,-5.91,4.75,-2.52,81.1
seasonal-shift,11.53,weaker-but-fresh,0,48,148.72,19.31,108.36,177.69,56.52,32.0,25.26,75.69
